,name,minter,generationHash,listings,offers,gas_fee
43,(dis)Mantle #206,"{""name"":null,""id"":""tz1TQgbghNyRaW21NnkzN2m49QysKUn36neS""}",ooR7nSgbBjxn4o99gFPC1QZavrKqxmj4aZnTQaypohAjqQhF7J3,"[{""price"":125000000,""acceptedAt"":null}]","[{""price"":75000000,""acceptedAt"":""2022-12-28T18:14:59.000Z""},{""price"":75000000,""acceptedAt"":null},{""price"":50000000,""acceptedAt"":null}]",0.104
44,(dis)Mantle #205,"{""name"":null,""id"":""tz1TjPQDkFMbpQHFwp4Judi8mikwNA79iUm8""}",ooc4W79oWRJERgLKr5Ss8j4EHVjJPWNjoPLQRULXHB2eyGwf9FA,"[{""price"":62000000,""acceptedAt"":""2022-12-28T20:14:44.000Z""},{""price"":135000000,""acceptedAt"":null},{""price"":115000000,""acceptedAt"":null}]","[{""price"":50000000,""acceptedAt"":null}]",0.108
45,(dis)Mantle #204,"{""name"":""Tubby Moggy"",""id"":""tz1Q1nRD4unL96oyQyC5BG9xmnkvzCESr61q""}",oopfhAxir4wyJT9VZJ2qRKtWbed8AaQEA71Rb6b9BJjVKucjMEa,[],[],0.1
46,(dis)Mantle #203,"{""name"":null,""id"":""tz1fkvovUHfx6rZ7ZfAJB19FLp4EMS1JewZv""}",oop6HfpzydBR6RKxtLRVpJ3jzr8hPRy7reoHqvveePniazJxvZV,"[{""price"":250000000,""acceptedAt"":null},{""price"":125000000,""acceptedAt"":""2022-12-24T22:15:14.000Z""}]",[],0.5
47,(dis)Mantle #202,"{""name"":null,""id"":""tz1cUjJnmj9VkZd1Ydkfqs84fe27egmqQk9A""}",ontVZgnVpTnzDuQoKhWw52Yuqb1XyqGNyL6ysp2q9WkzGDuT38F,"[{""price"":68000000,""acceptedAt"":null},{""price"":68000000,""acceptedAt"":null},{""price"":68000000,""acceptedAt"":null},{""price"":66000000,""acceptedAt"":null},{""price"":55000000,""acceptedAt"":null},{""price"":78000000,""acceptedAt"":null},{""price"":78000000,""acceptedAt"":null},{""price"":77000000,""acceptedAt"":null},{""price"":77000000,""acceptedAt"":null},{""price"":66000000,""acceptedAt"":""2022-12-28T20:08:44.000Z""},{""price"":175000000,""acceptedAt"":null},{""price"":120000000,""acceptedAt"":null}]","[{""price"":40000000,""acceptedAt"":""2022-12-24T20:29:44.000Z""}]",0.5
48,(dis)Mantle #201,"{""name"":null,""id"":""tz1bxwnQbz4sPA8heWFvDReaY4ZpCUyHTxfR""}",ooEMoXmPPtKUCnQoLTL7yb8izZtKmRtH7Xg6wPXW9WswFiW9wQj,"[{""price"":125000000,""acceptedAt"":null},{""price"":100000000,""acceptedAt"":null}]","[{""price"":75000000,""acceptedAt"":""2022-12-27T01:06:44.000Z""}]",0.5
49,(dis)Mantle #200,"{""name"":null,""id"":""tz1YMSz2fY5HxFBqUqodGbY4UxAafnkW5BMG""}",oo4y3ik3p93Bfs6LrMfcJhc2fLyNzM2UCFyMAkNcqsvSo1DgMac,"[{""price"":80000000,""acceptedAt"":""2022-12-24T22:18:44.000Z""}]",[],0.5
50,(dis)Mantle #199,"{""name"":null,""id"":""tz1LKW3gUc96LTLDHt3hBAZbGx9shrcyEMGZ""}",ooueEWxJVPsUw3c9r5WFR6fhZbEvWJJ32KSozpNHRpQ3G65kg8T,"[{""price"":75000000,""acceptedAt"":""2022-12-24T18:48:44.000Z""}]","[{""price"":55000000,""acceptedAt"":null},{""price"":45000000,""acceptedAt"":null}]",0.5
51,(dis)Mantle #198,"{""name"":null,""id"":""tz1YJoT4wT65hm9yrrCQU7Vr2CtzTMhBmfQR""}",opD3EhqrJV4ZpaJAPNKj7BUqTyFfJVLHjnwvc2aULQoBd6zWDJ7,"[{""price"":342000000,""acceptedAt"":null},{""price"":75000000,""acceptedAt"":""2022-12-24T18:35:14.000Z""},{""price"":250000000,""acceptedAt"":null},{""price"":225000000,""acceptedAt"":null},{""price"":325000000,""acceptedAt"":null},{""price"":250000000,""acceptedAt"":null}]","[{""price"":55000000,""acceptedAt"":null}]",0.50388
52,(dis)Mantle #197,"{""name"":""mrgn"",""id"":""tz1SwdC6BGEeabqjkDDUvrcZaWYkMNaGbLhi""}",oorftG33cBmbwYSBUu2kvHu9io6KPzZrg61F1P5G4qqddtKBhXg,"[{""price"":99000000,""acceptedAt"":null},{""price"":54000000,""acceptedAt"":""2022-12-24T18:20:14.000Z""},{""price"":200000000,""acceptedAt"":null}]","[{""price"":40000000,""acceptedAt"":null},{""price"":32000000,""acceptedAt"":null}]",0.65
