,name,minter,generationHash,listings,offers,gas_fee
284,Enfantines II. Enfantillages Pittoresques #155,"{""name"":""forget"",""id"":""tz1bTWSKxLvh8e8ux2hyjS4pQiZYK75hLCpR""}",opRmdGAmhhsoJ3rC9F4zcc18XLVfi4Lkz8KUisppP93gzF6E1tp,"[{""price"":250000000,""acceptedAt"":null},{""price"":193000000,""acceptedAt"":""2022-12-22T17:47:59.000Z""}]",[],26.0
285,Enfantines II. Enfantillages Pittoresques #154,"{""name"":""Mainch"",""id"":""tz1MKns3EZHi5iDz92QbHS1YmxP7mGF11Wpr""}",op5ztZbkySVBz2vKHUVd8MP4zEdF1AsxRWwW6zwd2D6D7s5EZZa,"[{""price"":215000000,""acceptedAt"":null},{""price"":200000000,""acceptedAt"":null},{""price"":160000000,""acceptedAt"":""2022-12-22T18:42:14.000Z""}]",[],26.0
286,Enfantines II. Enfantillages Pittoresques #153,"{""name"":""nicolus3"",""id"":""tz1c9BiA1vN6davAYJbwn89714Bf4LEQHnLz""}",opBCB7mxKN2erkxfB1bQxrxz6bbBNqq5njL65wQFXdzWZJeYis1,"[{""price"":246900000,""acceptedAt"":null},{""price"":216900000,""acceptedAt"":""2022-12-24T17:43:14.000Z""},{""price"":1888000000,""acceptedAt"":null}]","[{""price"":190000000,""acceptedAt"":null},{""price"":160000000,""acceptedAt"":null}]",26.699
287,Enfantines II. Enfantillages Pittoresques #152,"{""name"":null,""id"":""tz1XzKKf3fekhLBCDsQwSoLmBCqgVwyjmqMc""}",onzoHaAP557ZepE4CH8WJMmK45GUPR3z5asoGCpzPDXDG5iK25h,"[{""price"":168000000,""acceptedAt"":null},{""price"":192900000,""acceptedAt"":null},{""price"":184900000,""acceptedAt"":null},{""price"":197000000,""acceptedAt"":null}]",[],26.699
288,Enfantines II. Enfantillages Pittoresques #151,"{""name"":""tezzarts"",""id"":""tz1TSdoeS5udkYmVr1cEpErTqxGVrC3Kcd2J""}",ooxDq2U7nerd1Q2ihtWFW7gUU5ahfjXKM9DEoqZ6nMvFkZFV7gU,"[{""price"":215000000,""acceptedAt"":""2022-12-28T01:12:14.000Z""}]",[],29.0
289,Enfantines II. Enfantillages Pittoresques #150,"{""name"":""shardifty"",""id"":""tz1YbYcUg8KUtpQG6K7nyC8sjokpx5W2vu2j""}",ongZoFwAELr2b2eSSGu2R9nQzEQymJRW9rSNdnprfqQfuiQ382q,[],[],30.0
290,Enfantines II. Enfantillages Pittoresques #149,"{""name"":null,""id"":""tz1Y913cjeoLFXuz6Uzqq54A6vshAeQd9CiE""}",onmD1Tr8HwPfSuPC48Q89a2CAjQgXDKuR3TcefcjhVEocWwqkV4,"[{""price"":170000000,""acceptedAt"":null},{""price"":165000000,""acceptedAt"":""2022-12-22T23:08:59.000Z""}]",[],30.0
291,Enfantines II. Enfantillages Pittoresques #148,"{""name"":""tz1WvycAANxbARxkBy7i75NateAcz97bQz3c"",""id"":""tz1WvycAANxbARxkBy7i75NateAcz97bQz3c""}",oneupVhsVEFV8AFTeLVx2y1dNMAwjE2JhC5Avf7nZZrwjtETWv6,"[{""price"":180000000,""acceptedAt"":""2022-12-28T01:13:44.000Z""}]","[{""price"":150000000,""acceptedAt"":null}]",30.0
292,Enfantines II. Enfantillages Pittoresques #147,"{""name"":null,""id"":""tz1V3Su23vktwXDYTeVtiyUWPpY1tyzQ1se6""}",ongUdmzRz5f8FUiiPXMWbk6XDPpyYpRuecPnXEjrDZhpcRCJTf4,[],[],30.004364
293,Enfantines II. Enfantillages Pittoresques #146,"{""name"":null,""id"":""tz1MetbenTJ728B8UM65LJtzhS7pFteuEcTo""}",onvswWSzvGC69z7CQPsFuiwP9rMCrhCsR8wfd6UBkvWpn5qdUPr,[],[],30.004364
294,Enfantines II. Enfantillages Pittoresques #145,"{""name"":""OrangeEye"",""id"":""tz1b9ov9hnb6ExU5CSgB2tQTY96T8rvrmq7u""}",oonZTbEjFqoo69UEb8UJm75vPi2AeY7Hn7K9yV7qCg7mqHpn1g5,"[{""price"":1200000000,""acceptedAt"":null},{""price"":2500000000,""acceptedAt"":null}]",[],30.1
295,Enfantines II. Enfantillages Pittoresques #144,"{""name"":""Mkpfs o"",""id"":""tz1YhzHXTtp72tg3UwpKh4tfSoqzYfTYZbad""}",oo8zc7rnhyLZFa7BPbCifDqps5NK5E5BQ1w7DTyT2gPDAVKMiB1,"[{""price"":3000000000,""acceptedAt"":null},{""price"":4000000000,""acceptedAt"":null}]",[],30.1
296,Enfantines II. Enfantillages Pittoresques #143,"{""name"":""Patchitchat"",""id"":""tz1Y7HdTpFBMfsbkU8CAb2MVGYeb1RgshSgw""}",ooDehxEpg4eApXbr7mPoMM6amvDHdeLKK3JLtb4AKZyLUeRdAxb,"[{""price"":275000000,""acceptedAt"":null},{""price"":200000000,""acceptedAt"":null}]",[],30.0
297,Enfantines II. Enfantillages Pittoresques #142,"{""name"":null,""id"":""tz1hmrfHMi7BmvnjYwtqzHmUCsY4ztS4DJta""}",ooUmQiWfiN3KUcoqfUKDHZRkewcynYAbbAANxGJpKfkdQUaLbKp,"[{""price"":300000000,""acceptedAt"":null},{""price"":190000000,""acceptedAt"":""2022-12-22T19:26:29.000Z""}]",[],30.0
298,Enfantines II. Enfantillages Pittoresques #141,"{""name"":null,""id"":""tz1dtTEShxQLZGuJzZgTLLEZWpDDQz7Lows3""}",opZkR9g1CJvyBuvfggyriWngT3B7C3AYLujpceCZdKFGuw3DgDV,"[{""price"":1410000000,""acceptedAt"":null}]",[],30.0
299,Enfantines II. Enfantillages Pittoresques #140,"{""name"":""silk"",""id"":""tz1cyArB4tsLzcJCFTEKj81J2Q6kNjtL4bPS""}",oonsGBZVo1uKk5Chkv7fBYF4qffZeHzHaq3uP5WsKUN5bbYZbDK,"[{""price"":500000000,""acceptedAt"":null}]",[],32.0
300,Enfantines II. Enfantillages Pittoresques #139,"{""name"":""Malo"",""id"":""tz1KrBYWqGriNsu7suyme2xvDZrgZFs9ERJh""}",opDkF5DGSRgGaHirMSYZVxQNkET1jpuFqzXBPGH6P8twbd5p9Gs,"[{""price"":255000000,""acceptedAt"":null}]",[],33.0
